raw_product_name,product_code,mapping_confidence,notes,active,bundle_code
HAMBURGUESA CON QUESO,burger_cheese,high,,1
PAPAS FRANCESAS,fries_full,high,,1
ASTROBURGUER,burger_double_cheese,high,,1
REFRESCO,soda,high,,1
TORTA DE PIERNA,torta_pork,high,,1
ASTROPAPA,astropapa,high,,1
HOT DOG,hotdog,high,,1
HAMBURGUESA SENCILLA,burger_plain,high,,1
1/2 ORDEN PAPAS,fries_half,high,,1
TORNILLOS,tornillos,high,,1
HAMBURGUESA DE POLLO,burger_chicken,high,,1
TORTA TERNERA,torta_beef,high,,1
BROWNIE,brownie,high,,1
HAMBURGUESA CON 2 CARNES,burger_plain_double,high,,1
PALOMAS TERNERA,palomas_beef,high,,1
EXTRA AGUACATE,extra_avocado,high,,1
PALOMAS PIERNA,palomas_pork, high,,1
EXTRA CARNE,extra_meat,high,,1
AGUA NATURAL,soda,high,,1
EXTRA QUESO,extra_cheese,high,,1
EXTRA REBANADA DE QUESO,extra_cheese_slice,high,,1
FUZE TEA,soda,high,,1
COCA LIGHT,soda,high,,1
DELAWARE PUNCH,soda,high,,1
EXTRA PEPINILLOS,extra_pickles,high,,1
ASTROPOLLO,burger_chicken_double,high,,1
EXTRA QUESO ASTROPAPA,extra_cheese,high,,1
COCA REGULAR,soda,high,,1
EXTRA POLLO,extra_chicken,high,,1
FRESCA,soda,high,,1
FANTA,soda,high,,1
SPRITE,soda,high,,1
SIDRAL MUNDET,soda,high,,1
PAQUETE 1 (HAMBURGUESA CON QUESO),,high,,1,bundle_1
PAQUETE 2: ASTROBURGUER,,high,,1,bundle_2
PAQUETE 3: 2 HAMBURGUESAS CON QUESO,,high,,1,bundle_3
PAQUETE 5: 2 ASTROBURGUER,,high,,1,bundle_5
PAQUETE 6: 1 TORTA PIERNA,,high,,1,bundle_6_pork
PAQUETE 8: HOT DOG,,high,,1,bundle_8
PAQUETE 6: 1 TORTA TERNERA,,high,,1,bundle_6_beef
PAQUETE 7: TORNILLOS,,high,,1,bundle_7
PAQUETE 9: ASTROPAPA,,high,,1,bundle_9
PAQUETE 10: HAMBURGUESA POLLO,,high,,1,bundle_10
PAQUETE 4: 2 TORTAS PIERNA,,high,,1,bundle_4_pork_pork
PAQUETE FAMILIAR,,high,,1,bundle_11
PAQUETE 4: 2 TORTAS TERNERA,,high,,1,bundle_4_beef_beef
PAQUETE 12: ASTROBURGER + SENCILLA QUESO,,high,,1,bundle_12
PAQUETE4:2 TORTAS MIXTA,,high,,1,bundle_4_pork_beef
PAQUETE 12: ASTROPOLLO,,high,,1,bundle_12
PAQUETE 13: 2 HAMBURGUESAS POLLO QUESO,,high,,1,bundle_13
PAQUETE 15: 2 ASTROPOLLOS,,high,,1,bundle_15
PAQUETE 16: ASTROPOLLO,,high,,1,bundle_16
PAQ. DE PALOMAS DE TERNERA,,high,,1,bundle_palomas_beef
PAQ. DE PALOMAS DE PIERNA,,high,,1,bundle_palomas_pork
